code,name,region_id,department_id,arrondissement_id,registered_voters,location_name,latitude,longitude,source_document_slug,source_sha256,source_position,source_confidence
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0325,ECOLE FRANKY (MELEN 8 C) / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,388,CENTRE / MFOUNDI / YAOUNDE VI / MELEN 8 C,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,325,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0326,ECOLE BILINGUE LES GOELANDS / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,302,CENTRE / MFOUNDI / YAOUNDE VI / BIYEM-ASSI BLOC,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,326,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0327,ECOLE BILINGUE LES GOELANDS / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,319,CENTRE / MFOUNDI / YAOUNDE VI / BIYEM-ASSI BLOC,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,327,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0328,ECOLE BILINGUE LES GOELANDS / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,343,CENTRE / MFOUNDI / YAOUNDE VI / BIYEM-ASSI BLOC,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,328,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0329,ECOLE BILINGUE LES GOELANDS / D,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,197,CENTRE / MFOUNDI / YAOUNDE VI / BIYEM-ASSI BLOC,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,329,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0330,ECOLE BILINGUE LES GOELANDS / E,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,229,CENTRE / MFOUNDI / YAOUNDE VI / BIYEM-ASSI BLOC,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,330,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0331,ECOLE BILINGUE LES CALCEDOINES / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,359,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE NKOL-NZIE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,331,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0332,ECOLE BILINGUE LES CALCEDOINES / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,419,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE NKOL-NZIE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,332,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0333,ECOLE BILINGUE LES CALCEDOINES / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,421,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE NKOL-NZIE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,333,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0334,ECOLE BILINGUE LES CALCEDOINES / D,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,438,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE NKOL-NZIE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,334,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0335,ANGLO-SAXON GENERAL AND TECHNICAL,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,288,CENTRE / MFOUNDI / YAOUNDE VI / CARREFOUR ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,335,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0336,ANGLO-SAXON GENERAL AND TECHNICAL,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,282,CENTRE / MFOUNDI / YAOUNDE VI / CARREFOUR ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,336,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0337,JARDIN Z. B. DE MVOG BETSI / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,353,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,337,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0338,JARDIN Z. B. DE MVOG BETSI / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,331,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,338,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0339,JARDIN Z. B. DE MVOG BETSI / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,345,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,339,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0340,JARDIN Z. B. DE MVOG BETSI / D,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,285,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,340,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0341,JARDIN Z. B. DE MVOG BETSI / E,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,340,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,341,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0342,JARDIN Z. B. DE MVOG BETSI / F,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,293,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,342,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0343,JARDIN Z. B. DE MVOG BETSI / G,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,350,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,343,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0344,JARDIN Z. B. DE MVOG BETSI / H,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,336,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,344,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0345,JARDIN Z. B. DE MVOG BETSI / I,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,244,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,345,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0346,JARDIN Z. B. DE MVOG BETSI / J,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,233,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,346,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0347,JARDIN Z. B. DE MVOG BETSI / K,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,302,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,347,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0348,JARDIN Z. B. DE MVOG BETSI / L,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,242,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,348,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0349,JARDIN Z. B. DE MVOG BETSI / M,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,387,CENTRE / MFOUNDI / YAOUNDE VI / ETOUG-EBE,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,349,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0350,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,255,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,350,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0351,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,243,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,351,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0352,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,250,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,352,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0353,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,234,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,353,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0354,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,306,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,354,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0355,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,289,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,355,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0356,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,325,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,356,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0357,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,342,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,357,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0358,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,325,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,358,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0359,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,348,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,359,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0360,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,302,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,360,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0361,ECOLE PUBLIQUE DE LA GENDARMERIE,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,323,CENTRE / MFOUNDI / YAOUNDE VI / ELIG EFFA,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,361,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0362,ECOLE MATERNELLE DE LA CNPS / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,323,CENTRE / MFOUNDI / YAOUNDE VI / MENDONG,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,362,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0363,ECOLE MATERNELLE DE LA CNPS / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,374,CENTRE / MFOUNDI / YAOUNDE VI / MENDONG,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,363,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0364,ECOLE MATERNELLE DE LA CNPS / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,479,CENTRE / MFOUNDI / YAOUNDE VI / MENDONG,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,364,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0365,COMPLEXE SCOLAIRE ELGRA / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,420,CENTRE / MFOUNDI / YAOUNDE VI / SIMBOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,365,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0366,COMPLEXE SCOLAIRE ELGRA / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,421,CENTRE / MFOUNDI / YAOUNDE VI / SIMBOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,366,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0367,COMPLEXE SCOLAIRE ELGRA / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,426,CENTRE / MFOUNDI / YAOUNDE VI / SIMBOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,367,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0368,COMPLEXE SCOLAIRE ELGRA / D,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,425,CENTRE / MFOUNDI / YAOUNDE VI / SIMBOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,368,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0369,COMPLEXE SCOLAIRE ELGRA / E,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,417,CENTRE / MFOUNDI / YAOUNDE VI / SIMBOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,369,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0370,COMPLEXE SCOLAIRE ELGRA / F,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,424,CENTRE / MFOUNDI / YAOUNDE VI / SIMBOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,370,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VI-0371,COMPLEXE SCOLAIRE ELGRA / G,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,2f472f8b-d306-47a1-be8b-5013abd5abb9,211,CENTRE / MFOUNDI / YAOUNDE VI / SIMBOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,371,needs_review
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0001,ECOLE ST ESPRIT D'ABOBO / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,309,CENTRE / MFOUNDI / YAOUNDE VII / ABOBO,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,1,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0002,ECOLE ST ESPRIT D'ABOBO / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,266,CENTRE / MFOUNDI / YAOUNDE VII / ABOBO,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,2,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0003,ECOLE ST ESPRIT D'ABOBO / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,277,CENTRE / MFOUNDI / YAOUNDE VII / ABOBO,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,3,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0004,ECOLE ST ESPRIT D'ABOBO / D,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,266,CENTRE / MFOUNDI / YAOUNDE VII / ABOBO,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,4,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0005,ECOLE ST ESPRIT D'ABOBO / E,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,214,CENTRE / MFOUNDI / YAOUNDE VII / ABOBO,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,5,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0006,THE GENIUS TRILINGUAL COLLEGE / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,328,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,6,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0007,THE GENIUS TRILINGUAL COLLEGE / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,341,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,7,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0008,THE GENIUS TRILINGUAL COLLEGE / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,262,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,8,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0009,THE GENIUS TRILINGUAL COLLEGE / D,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,330,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,9,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0010,E. P. EKOROZOCK / A,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,326,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,10,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0011,E. P. EKOROZOCK / B,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,295,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,11,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0012,E. P. EKOROZOCK / C,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,308,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,12,official
ELECAM-2025-CE-MFOUNDI-YAOUNDE-VII-0013,E. P. EKOROZOCK / D,a1000001-0000-0000-0000-000000000002,9bd8f6b3-dcc5-4d07-af2f-06e1878c5ce4,0bd0bcdd-0ded-459d-9209-7ab360c9d01b,275,CENTRE / MFOUNDI / YAOUNDE VII / EKOREZOCK,,,elecam-bv-2025-centre,e7f45f43af4f5287d99342df0b21853cb6ae923463331345126fc79a961816eb,13,official
